Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,539,12,P:System.Windows.Forms.Control.Location,,,,,"this.splitContainer2.Location = new System.Drawing.Point(0, 66);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,T:System.Windows.Forms.DockStyle,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,T:System.Windows.Forms.DockStyle,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,T:System.Windows.Forms.SplitContainer,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,T:System.Windows.Forms.DockStyle,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,538,12,P:System.Windows.Forms.SplitContainer.Dock,,,,,this.splitContainer2.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,534,12,T:System.Windows.Forms.Timer,,,,,this.tmUpdateInterface.Tick += new System.EventHandler(this.TmUpdateInterface_Tick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,534,12,E:System.Windows.Forms.Timer.Tick,,,,,this.tmUpdateInterface.Tick += new System.EventHandler(this.TmUpdateInterface_Tick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,533,12,T:System.Windows.Forms.Timer,,,,,this.tmUpdateInterface.Interval = 400;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,533,12,P:System.Windows.Forms.Timer.Interval,,,,,this.tmUpdateInterface.Interval = 400;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,532,12,T:System.Windows.Forms.Timer,,,,,this.tmUpdateInterface.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,532,12,P:System.Windows.Forms.Timer.Enabled,,,,,this.tmUpdateInterface.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,528,12,T:System.Windows.Forms.SaveFileDialog,,,,,"this.sfdMain.Filter = ""Source Files|*.c|Header Files|*.h"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,528,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"this.sfdMain.Filter = ""Source Files|*.c|Header Files|*.h"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,527,12,T:System.Windows.Forms.SaveFileDialog,,,,,"this.sfdMain.DefaultExt = ""c"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,527,12,P:System.Windows.Forms.FileDialog.DefaultExt,,,,,"this.sfdMain.DefaultExt = ""c"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,523,12,T:System.Windows.Forms.OpenFileDialog,,,,,"this.ofdMain.Filter = ""Source Files|*.c|Header Files|*.h"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,523,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"this.ofdMain.Filter = ""Source Files|*.c|Header Files|*.h"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,522,12,T:System.Windows.Forms.OpenFileDialog,,,,,"this.ofdMain.DefaultExt = ""c"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,522,12,P:System.Windows.Forms.FileDialog.DefaultExt,,,,,"this.ofdMain.DefaultExt = ""c"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,518,12,P:System.Windows.Forms.Control.Text,,,,,"this.tsFiles.Text = ""faTabStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,517,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.tsFiles.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,515,12,P:System.Windows.Forms.Control.Name,,,,,"this.tsFiles.Name = ""tsFiles"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,514,12,P:System.Windows.Forms.Control.Location,,,,,"this.tsFiles.Location = new System.Drawing.Point(1, 1);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,513,12,T:System.Drawing.Font,,,,,"this.tsFiles.Font = new System.Drawing.Font(""Tahoma"", 8.25F);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,513,12,"M:System.Drawing.Font.#ctor(System.String,System.Single)",,,,,"this.tsFiles.Font = new System.Drawing.Font(""Tahoma"", 8.25F);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,513,12,T:System.Drawing.Font,,,,,"this.tsFiles.Font = new System.Drawing.Font(""Tahoma"", 8.25F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,513,12,P:System.Windows.Forms.Control.Font,,,,,"this.tsFiles.Font = new System.Drawing.Font(""Tahoma"", 8.25F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,512,12,T:System.Windows.Forms.DockStyle,,,,,this.tsFiles.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,512,12,T:System.Windows.Forms.DockStyle,,,,,this.tsFiles.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,512,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.tsFiles.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,512,12,T:System.Windows.Forms.DockStyle,,,,,this.tsFiles.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,512,12,P:System.Windows.Forms.Control.Dock,,,,,this.tsFiles.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,508,12,T:System.Windows.Forms.TreeView,,,,,this.tvProjectFiles.MouseUp += new System.Windows.Forms.MouseEventHandler(this.TvProjectFiles_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,508,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.tvProjectFiles.MouseUp += new System.Windows.Forms.MouseEventHandler(this.TvProjectFiles_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,508,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.tvProjectFiles.MouseUp += new System.Windows.Forms.MouseEventHandler(this.TvProjectFiles_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,508,12,E:System.Windows.Forms.Control.MouseUp,,,,,this.tvProjectFiles.MouseUp += new System.Windows.Forms.MouseEventHandler(this.TvProjectFiles_MouseUp);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,507,12,T:System.Windows.Forms.TreeView,,,,,this.tvProjectFiles.NodeMouseClick += new System.Windows.Forms.TreeNodeMouseClickEventHandler(this.TvProjectFiles_NodeMouseClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,507,12,T:System.Windows.Forms.TreeNodeMouseClickEventHandler,,,,,this.tvProjectFiles.NodeMouseClick += new System.Windows.Forms.TreeNodeMouseClickEventHandler(this.TvProjectFiles_NodeMouseClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,507,12,T:System.Windows.Forms.TreeNodeMouseClickEventHandler,,,,,this.tvProjectFiles.NodeMouseClick += new System.Windows.Forms.TreeNodeMouseClickEventHandler(this.TvProjectFiles_NodeMouseClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,507,12,E:System.Windows.Forms.TreeView.NodeMouseClick,,,,,this.tvProjectFiles.NodeMouseClick += new System.Windows.Forms.TreeNodeMouseClickEventHandler(this.TvProjectFiles_NodeMouseClick);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,506,12,T:System.Windows.Forms.TreeView,,,,,this.tvProjectFiles.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,506,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.tvProjectFiles.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,505,12,T:System.Windows.Forms.TreeView,,,,,"this.tvProjectFiles.Size = new System.Drawing.Size(279, 862);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,505,12,P:System.Windows.Forms.Control.Size,,,,,"this.tvProjectFiles.Size = new System.Drawing.Size(279, 862);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,504,12,T:System.Windows.Forms.TreeView,,,,,"this.tvProjectFiles.Name = ""tvProjectFiles"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,504,12,P:System.Windows.Forms.Control.Name,,,,,"this.tvProjectFiles.Name = ""tvProjectFiles"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,503,12,T:System.Windows.Forms.Padding,,,,,"this.tvProjectFiles.Margin = new System.Windows.Forms.Padding(3, 4, 3, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,503,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.tvProjectFiles.Margin = new System.Windows.Forms.Padding(3, 4, 3, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,503,12,T:System.Windows.Forms.TreeView,,,,,"this.tvProjectFiles.Margin = new System.Windows.Forms.Padding(3, 4, 3, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,503,12,T:System.Windows.Forms.Padding,,,,,"this.tvProjectFiles.Margin = new System.Windows.Forms.Padding(3, 4, 3, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,503,12,P:System.Windows.Forms.Control.Margin,,,,,"this.tvProjectFiles.Margin = new System.Windows.Forms.Padding(3, 4, 3, 4);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,502,12,T:System.Windows.Forms.TreeView,,,,,"this.tvProjectFiles.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,502,12,P:System.Windows.Forms.Control.Location,,,,,"this.tvProjectFiles.Location = new System.Drawing.Point(0, 0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.GraphicsUnit,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.GraphicsUnit,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.FontStyle,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.FontStyle,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,F:System.Drawing.FontStyle.Regular,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.Font,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Windows.Forms.TreeView,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,T:System.Drawing.Font,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,501,12,P:System.Windows.Forms.Control.Font,,,,,"this.tvProjectFiles.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
